batch_size,repeat,timepoints,spins,samples,t_gpu_s,t_build_s,t_split_s,t_total_s,pct_gpu,pct_overhead,gpu_name,started_at,finished_at,checksum,mem_total_B,mem_free_before_B,mem_used_before_B,mem_free_after_B,mem_used_after_B,mem_used_after_pct
2500,4,1000,250000,2500000,65.060913,0.010807,0.233198,65.305219,99.63,0.37,Tesla T4,2025-08-27 10:42:48,2025-08-27 10:43:53,4.421351e+07,15642329088,15523905536,118423552,13443530752,2198798336,14.06
2500,5,1000,250000,2500000,64.494566,0.010217,0.231050,64.736137,99.63,0.37,Tesla T4,2025-08-27 10:43:54,2025-08-27 10:44:59,4.421351e+07,15642329088,15523905536,118423552,13443530752,2198798336,14.06
2500,6,1000,250000,2500000,64.326318,0.010177,0.230127,64.566904,99.63,0.37,Tesla T4,2025-08-27 10:44:59,2025-08-27 10:46:04,4.421351e+07,15642329088,15523905536,118423552,13443530752,2198798336,14.06
2500,7,1000,250000,2500000,63.877827,0.010349,0.233409,64.121903,99.62,0.38,Tesla T4,2025-08-27 10:46:04,2025-08-27 10:47:09,4.421351e+07,15642329088,15523905536,118423552,13443530752,2198798336,14.06
2500,8,1000,250000,2500000,64.312755,0.010228,0.229432,64.552742,99.63,0.37,Tesla T4,2025-08-27 10:47:09,2025-08-27 10:48:14,4.421351e+07,15642329088,15523905536,118423552,13443530752,2198798336,14.06
2750,1,1000,275000,2750000,65.736808,0.011459,0.254128,66.002681,99.60,0.40,Tesla T4,2025-08-27 10:48:14,2025-08-27 10:49:20,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,2,1000,275000,2750000,65.994837,0.012215,0.249335,66.256685,99.60,0.40,Tesla T4,2025-08-27 10:49:21,2025-08-27 10:50:27,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,3,1000,275000,2750000,66.656053,0.011782,0.254214,66.922343,99.60,0.40,Tesla T4,2025-08-27 10:50:28,2025-08-27 10:51:35,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,4,1000,275000,2750000,66.793312,0.011290,0.252963,67.057831,99.61,0.39,Tesla T4,2025-08-27 10:51:35,2025-08-27 10:52:42,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,5,1000,275000,2750000,65.773154,0.011168,0.260650,66.045264,99.59,0.41,Tesla T4,2025-08-27 10:52:43,2025-08-27 10:53:49,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,6,1000,275000,2750000,67.277378,0.011306,0.241481,67.530455,99.63,0.37,Tesla T4,2025-08-27 10:53:50,2025-08-27 10:54:57,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,7,1000,275000,2750000,66.877088,0.009287,0.253988,67.140673,99.61,0.39,Tesla T4,2025-08-27 10:54:58,2025-08-27 10:56:05,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
2750,8,1000,275000,2750000,67.789937,0.011247,0.256875,68.058338,99.61,0.39,Tesla T4,2025-08-27 10:56:06,2025-08-27 10:57:14,5.067696e+07,15642329088,15523905536,118423552,13242204160,2400124928,15.34
3000,1,1000,300000,3000000,67.987170,0.012613,0.279656,68.279730,99.57,0.43,Tesla T4,2025-08-27 10:57:14,2025-08-27 10:58:23,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,2,1000,300000,3000000,69.353688,0.012526,0.275798,69.642307,99.59,0.41,Tesla T4,2025-08-27 10:58:23,2025-08-27 10:59:33,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,3,1000,300000,3000000,68.088225,0.012865,0.257615,68.358986,99.60,0.40,Tesla T4,2025-08-27 10:59:34,2025-08-27 11:00:42,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,4,1000,300000,3000000,68.423020,0.011204,0.270332,68.704836,99.59,0.41,Tesla T4,2025-08-27 11:00:43,2025-08-27 11:01:51,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,5,1000,300000,3000000,68.023303,0.012077,0.271672,68.307307,99.58,0.42,Tesla T4,2025-08-27 11:01:52,2025-08-27 11:03:00,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,6,1000,300000,3000000,68.110992,0.012205,0.262963,68.386455,99.60,0.40,Tesla T4,2025-08-27 11:03:01,2025-08-27 11:04:09,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,7,1000,300000,3000000,69.133961,0.011605,0.285124,69.430991,99.57,0.43,Tesla T4,2025-08-27 11:04:10,2025-08-27 11:05:19,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3000,8,1000,300000,3000000,69.794408,0.013129,0.271851,70.079678,99.59,0.41,Tesla T4,2025-08-27 11:05:20,2025-08-27 11:06:30,5.768204e+07,15642329088,15523905536,118423552,13040877568,2601451520,16.63
3250,1,1000,325000,3250000,74.392645,0.014324,0.287683,74.694985,99.60,0.40,Tesla T4,2025-08-27 11:06:31,2025-08-27 11:07:45,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,2,1000,325000,3250000,73.181685,0.011332,0.287681,73.480974,99.59,0.41,Tesla T4,2025-08-27 11:07:46,2025-08-27 11:09:00,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,3,1000,325000,3250000,73.172080,0.012952,0.286347,73.471674,99.59,0.41,Tesla T4,2025-08-27 11:09:00,2025-08-27 11:10:14,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,4,1000,325000,3250000,73.008802,0.014664,0.288084,73.311856,99.59,0.41,Tesla T4,2025-08-27 11:10:14,2025-08-27 11:11:28,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,5,1000,325000,3250000,73.721658,0.013255,0.288932,74.024105,99.59,0.41,Tesla T4,2025-08-27 11:11:28,2025-08-27 11:12:42,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,6,1000,325000,3250000,72.745454,0.011479,0.287534,73.044734,99.59,0.41,Tesla T4,2025-08-27 11:12:43,2025-08-27 11:13:56,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,7,1000,325000,3250000,73.245741,0.013281,0.302623,73.561920,99.57,0.43,Tesla T4,2025-08-27 11:13:57,2025-08-27 11:15:10,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3250,8,1000,325000,3250000,73.513181,0.013708,0.286298,73.813462,99.59,0.41,Tesla T4,2025-08-27 11:15:11,2025-08-27 11:16:25,6.514759e+07,15642329088,15523905536,118423552,12839550976,2802778112,17.92
3500,1,1000,350000,3500000,73.856039,0.011270,0.361040,74.228662,99.50,0.50,Tesla T4,2025-08-27 11:16:26,2025-08-27 11:17:40,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,2,1000,350000,3500000,73.300589,0.014763,0.331320,73.647016,99.53,0.47,Tesla T4,2025-08-27 11:17:40,2025-08-27 11:18:54,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,3,1000,350000,3500000,72.916716,0.016498,0.319948,73.253472,99.54,0.46,Tesla T4,2025-08-27 11:18:55,2025-08-27 11:20:08,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,4,1000,350000,3500000,72.476033,0.015799,0.318330,72.810433,99.54,0.46,Tesla T4,2025-08-27 11:20:09,2025-08-27 11:21:21,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,5,1000,350000,3500000,73.532902,0.016274,0.329613,73.879179,99.53,0.47,Tesla T4,2025-08-27 11:21:22,2025-08-27 11:22:36,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,6,1000,350000,3500000,72.945370,0.014483,0.312813,73.272958,99.55,0.45,Tesla T4,2025-08-27 11:22:37,2025-08-27 11:23:50,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,7,1000,350000,3500000,72.455345,0.014421,0.316197,72.786228,99.55,0.45,Tesla T4,2025-08-27 11:23:51,2025-08-27 11:25:03,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3500,8,1000,350000,3500000,72.480235,0.014347,0.313388,72.808270,99.55,0.45,Tesla T4,2025-08-27 11:25:04,2025-08-27 11:26:17,7.275570e+07,15642329088,15523905536,118423552,12638224384,3004104704,19.20
3750,1,1000,375000,3750000,64.607531,0.012461,0.339630,64.959904,99.46,0.54,Tesla T4,2025-08-27 11:26:18,2025-08-27 11:27:23,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,2,1000,375000,3750000,64.889255,0.015088,0.341830,65.246476,99.45,0.55,Tesla T4,2025-08-27 11:27:23,2025-08-27 11:28:29,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,3,1000,375000,3750000,65.546361,0.014594,0.367751,65.929025,99.42,0.58,Tesla T4,2025-08-27 11:28:29,2025-08-27 11:29:35,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,4,1000,375000,3750000,65.427947,0.015870,0.343794,65.787944,99.45,0.55,Tesla T4,2025-08-27 11:29:36,2025-08-27 11:30:42,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,5,1000,375000,3750000,64.893167,0.015077,0.352784,65.261348,99.44,0.56,Tesla T4,2025-08-27 11:30:42,2025-08-27 11:31:48,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,6,1000,375000,3750000,64.558672,0.014833,0.333424,64.907220,99.46,0.54,Tesla T4,2025-08-27 11:31:48,2025-08-27 11:32:53,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,7,1000,375000,3750000,65.109573,0.013381,0.346358,65.469609,99.45,0.55,Tesla T4,2025-08-27 11:32:54,2025-08-27 11:33:59,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
3750,8,1000,375000,3750000,64.421798,0.015328,0.336422,64.773858,99.46,0.54,Tesla T4,2025-08-27 11:34:00,2025-08-27 11:35:05,8.052171e+07,15642329088,15523905536,118423552,12436897792,3205431296,20.49
4000,1,1000,400000,4000000,92.379462,0.013024,0.371249,92.764036,99.59,0.41,Tesla T4,2025-08-27 11:35:06,2025-08-27 11:36:38,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,2,1000,400000,4000000,92.074435,0.015459,0.362487,92.452666,99.59,0.41,Tesla T4,2025-08-27 11:36:39,2025-08-27 11:38:12,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,3,1000,400000,4000000,92.657616,0.016176,0.362058,93.036142,99.59,0.41,Tesla T4,2025-08-27 11:38:12,2025-08-27 11:39:45,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,4,1000,400000,4000000,91.760675,0.016164,0.368964,92.146106,99.58,0.42,Tesla T4,2025-08-27 11:39:46,2025-08-27 11:41:18,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,5,1000,400000,4000000,92.903512,0.016012,0.381179,93.301088,99.57,0.43,Tesla T4,2025-08-27 11:41:19,2025-08-27 11:42:52,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,6,1000,400000,4000000,93.968975,0.016153,0.382039,94.367478,99.58,0.42,Tesla T4,2025-08-27 11:42:53,2025-08-27 11:44:27,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,7,1000,400000,4000000,93.426684,0.016791,0.401815,93.845584,99.55,0.45,Tesla T4,2025-08-27 11:44:28,2025-08-27 11:46:02,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4000,8,1000,400000,4000000,92.971025,0.016533,0.373359,93.361207,99.58,0.42,Tesla T4,2025-08-27 11:46:03,2025-08-27 11:47:36,8.884210e+07,15642329088,15523905536,118423552,12235571200,3406757888,21.78
4250,1,1000,425000,4250000,89.199183,0.016836,0.388577,89.604883,99.55,0.45,Tesla T4,2025-08-27 11:47:37,2025-08-27 11:49:06,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,2,1000,425000,4250000,88.534894,0.015806,0.406347,88.957415,99.53,0.47,Tesla T4,2025-08-27 11:49:07,2025-08-27 11:50:36,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,3,1000,425000,4250000,88.966113,0.013178,0.414332,89.393918,99.52,0.48,Tesla T4,2025-08-27 11:50:37,2025-08-27 11:52:06,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,4,1000,425000,4250000,88.983850,0.017160,0.389066,89.390375,99.55,0.45,Tesla T4,2025-08-27 11:52:07,2025-08-27 11:53:36,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,5,1000,425000,4250000,88.452818,0.017565,0.389031,88.859705,99.54,0.46,Tesla T4,2025-08-27 11:53:37,2025-08-27 11:55:06,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,6,1000,425000,4250000,88.096797,0.017591,0.383508,88.498171,99.55,0.45,Tesla T4,2025-08-27 11:55:07,2025-08-27 11:56:35,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,7,1000,425000,4250000,88.197831,0.015927,0.390625,88.604649,99.54,0.46,Tesla T4,2025-08-27 11:56:36,2025-08-27 11:58:04,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4250,8,1000,425000,4250000,88.142568,0.017482,0.427113,88.587557,99.50,0.50,Tesla T4,2025-08-27 11:58:05,2025-08-27 11:59:34,9.760714e+07,15642329088,15523905536,118423552,12034244608,3608084480,23.07
4500,1,1000,450000,4500000,87.412798,0.017399,0.413621,87.844082,99.51,0.49,Tesla T4,2025-08-27 11:59:34,2025-08-27 12:01:02,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,2,1000,450000,4500000,87.606577,0.019218,0.419475,88.045550,99.50,0.50,Tesla T4,2025-08-27 12:01:03,2025-08-27 12:02:31,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,3,1000,450000,4500000,86.652673,0.017414,0.394793,87.065208,99.53,0.47,Tesla T4,2025-08-27 12:02:32,2025-08-27 12:03:59,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,4,1000,450000,4500000,86.501871,0.017699,0.415486,86.935331,99.50,0.50,Tesla T4,2025-08-27 12:04:00,2025-08-27 12:05:27,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,5,1000,450000,4500000,86.250909,0.017868,0.413196,86.682322,99.50,0.50,Tesla T4,2025-08-27 12:05:27,2025-08-27 12:06:54,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,6,1000,450000,4500000,85.530362,0.018653,0.410541,85.959873,99.50,0.50,Tesla T4,2025-08-27 12:06:55,2025-08-27 12:08:21,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,7,1000,450000,4500000,85.929421,0.016621,0.407117,86.353472,99.51,0.49,Tesla T4,2025-08-27 12:08:21,2025-08-27 12:09:48,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4500,8,1000,450000,4500000,85.813652,0.018147,0.411038,86.243158,99.50,0.50,Tesla T4,2025-08-27 12:09:49,2025-08-27 12:11:15,1.065804e+08,15642329088,15523905536,118423552,11832918016,3809411072,24.35
4750,1,1000,475000,4750000,96.201425,0.018344,0.450858,96.670965,99.51,0.49,Tesla T4,2025-08-27 12:11:16,2025-08-27 12:12:52,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,2,1000,475000,4750000,97.081654,0.019725,0.444587,97.546310,99.52,0.48,Tesla T4,2025-08-27 12:12:53,2025-08-27 12:14:31,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,3,1000,475000,4750000,97.188685,0.019237,0.436797,97.645081,99.53,0.47,Tesla T4,2025-08-27 12:14:31,2025-08-27 12:16:09,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,4,1000,475000,4750000,95.296836,0.019446,0.442789,95.759384,99.52,0.48,Tesla T4,2025-08-27 12:16:10,2025-08-27 12:17:45,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,5,1000,475000,4750000,96.503276,0.017317,0.447776,96.968666,99.52,0.48,Tesla T4,2025-08-27 12:17:46,2025-08-27 12:19:23,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,6,1000,475000,4750000,97.187838,0.021929,0.437266,97.647354,99.53,0.47,Tesla T4,2025-08-27 12:19:24,2025-08-27 12:21:02,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,7,1000,475000,4750000,97.408001,0.019818,0.445756,97.873893,99.52,0.48,Tesla T4,2025-08-27 12:21:02,2025-08-27 12:22:40,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
4750,8,1000,475000,4750000,97.896468,0.017095,0.431445,98.345320,99.54,0.46,Tesla T4,2025-08-27 12:22:41,2025-08-27 12:24:19,1.167822e+08,15642329088,15523905536,118423552,11631591424,4010737664,25.64
5000,1,1000,500000,5000000,109.710514,0.019991,0.452814,110.183649,99.57,0.43,Tesla T4,2025-08-27 12:24:20,2025-08-27 12:26:10,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,2,1000,500000,5000000,109.854491,0.018857,0.458591,110.332256,99.57,0.43,Tesla T4,2025-08-27 12:26:11,2025-08-27 12:28:01,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,3,1000,500000,5000000,111.443929,0.019820,0.466159,111.930283,99.57,0.43,Tesla T4,2025-08-27 12:28:02,2025-08-27 12:29:54,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,4,1000,500000,5000000,111.572767,0.019036,0.456785,112.048925,99.58,0.42,Tesla T4,2025-08-27 12:29:55,2025-08-27 12:31:47,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,5,1000,500000,5000000,109.861579,0.019408,0.465420,110.346712,99.56,0.44,Tesla T4,2025-08-27 12:31:48,2025-08-27 12:33:38,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,6,1000,500000,5000000,109.932963,0.019689,0.470832,110.423805,99.56,0.44,Tesla T4,2025-08-27 12:33:39,2025-08-27 12:35:29,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,7,1000,500000,5000000,109.754114,0.016759,0.459181,110.230357,99.57,0.43,Tesla T4,2025-08-27 12:35:30,2025-08-27 12:37:20,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5000,8,1000,500000,5000000,109.785533,0.019337,0.453339,110.258513,99.57,0.43,Tesla T4,2025-08-27 12:37:21,2025-08-27 12:39:11,1.267625e+08,15642329088,15523905536,118423552,11430264832,4212064256,26.93
5250,1,1000,525000,5250000,89.541519,0.024376,0.476752,90.042989,99.44,0.56,Tesla T4,2025-08-27 12:39:12,2025-08-27 12:40:42,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,2,1000,525000,5250000,91.380930,0.018502,0.490193,91.889893,99.45,0.55,Tesla T4,2025-08-27 12:40:43,2025-08-27 12:42:15,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,3,1000,525000,5250000,89.473383,0.019414,0.572277,90.065398,99.34,0.66,Tesla T4,2025-08-27 12:42:16,2025-08-27 12:43:46,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,4,1000,525000,5250000,87.064269,0.018247,0.458257,87.541093,99.46,0.54,Tesla T4,2025-08-27 12:43:47,2025-08-27 12:45:14,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,5,1000,525000,5250000,87.083929,0.015495,0.486089,87.585840,99.43,0.57,Tesla T4,2025-08-27 12:45:15,2025-08-27 12:46:42,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,6,1000,525000,5250000,87.141711,0.019653,0.488388,87.650138,99.42,0.58,Tesla T4,2025-08-27 12:46:43,2025-08-27 12:48:11,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,7,1000,525000,5250000,99.089688,0.017814,0.483526,99.591355,99.50,0.50,Tesla T4,2025-08-27 12:48:12,2025-08-27 12:49:51,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5250,8,1000,525000,5250000,87.136066,0.021069,0.490293,87.647739,99.42,0.58,Tesla T4,2025-08-27 12:49:52,2025-08-27 12:51:20,1.369675e+08,15642329088,15523905536,118423552,11228938240,4413390848,28.21
5500,1,1000,550000,5500000,138.872608,0.020843,0.492275,139.386027,99.63,0.37,Tesla T4,2025-08-27 12:51:21,2025-08-27 12:53:40,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,2,1000,550000,5500000,139.798187,0.020890,0.520555,140.339947,99.61,0.39,Tesla T4,2025-08-27 12:53:41,2025-08-27 12:56:01,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,3,1000,550000,5500000,140.532589,0.021020,0.499651,141.053615,99.63,0.37,Tesla T4,2025-08-27 12:56:02,2025-08-27 12:58:23,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,4,1000,550000,5500000,138.827882,0.021599,0.499915,139.349712,99.63,0.37,Tesla T4,2025-08-27 12:58:24,2025-08-27 13:00:43,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,5,1000,550000,5500000,138.696321,0.020345,0.524584,139.241561,99.61,0.39,Tesla T4,2025-08-27 13:00:44,2025-08-27 13:03:03,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,6,1000,550000,5500000,138.064697,0.021517,0.496528,138.583021,99.63,0.37,Tesla T4,2025-08-27 13:03:04,2025-08-27 13:05:23,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,7,1000,550000,5500000,138.176758,0.019774,0.492232,138.689065,99.63,0.37,Tesla T4,2025-08-27 13:05:23,2025-08-27 13:07:42,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5500,8,1000,550000,5500000,138.199338,0.020474,0.495671,138.715788,99.63,0.37,Tesla T4,2025-08-27 13:07:43,2025-08-27 13:10:02,1.473166e+08,15642329088,15523905536,118423552,11027611648,4614717440,29.50
5750,1,1000,575000,5750000,144.588488,0.020417,0.538165,145.147374,99.61,0.39,Tesla T4,2025-08-27 13:10:03,2025-08-27 13:12:28,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,2,1000,575000,5750000,144.903258,0.022908,0.521185,145.447650,99.63,0.37,Tesla T4,2025-08-27 13:12:29,2025-08-27 13:14:54,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,3,1000,575000,5750000,144.977837,0.022101,0.522567,145.522788,99.63,0.37,Tesla T4,2025-08-27 13:14:55,2025-08-27 13:17:20,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,4,1000,575000,5750000,144.887389,0.022049,0.515079,145.424782,99.63,0.37,Tesla T4,2025-08-27 13:17:21,2025-08-27 13:19:47,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,5,1000,575000,5750000,143.569358,0.021225,0.525044,144.115960,99.62,0.38,Tesla T4,2025-08-27 13:19:47,2025-08-27 13:22:12,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,6,1000,575000,5750000,145.286388,0.022472,0.515222,145.824404,99.63,0.37,Tesla T4,2025-08-27 13:22:12,2025-08-27 13:24:38,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,7,1000,575000,5750000,143.805939,0.022359,0.635940,144.464557,99.54,0.46,Tesla T4,2025-08-27 13:24:39,2025-08-27 13:27:04,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
5750,8,1000,575000,5750000,147.723857,0.020927,0.546270,148.291378,99.62,0.38,Tesla T4,2025-08-27 13:27:04,2025-08-27 13:29:33,1.567185e+08,15642329088,15523905536,118423552,10826285056,4816044032,30.79
6000,1,1000,600000,6000000,153.535690,0.024070,0.555611,154.115730,99.62,0.38,Tesla T4,2025-08-27 13:29:33,2025-08-27 13:32:08,1.612142e+08,15642329088,15523905536,118423552,10624958464,5017370624,32.08
6000,2,1000,600000,6000000,154.538695,0.025165,0.558367,155.122542,99.62,0.38,Tesla T4,2025-08-27 13:32:08,2025-08-27 13:34:44,1.612142e+08,15642329088,15523905536,118423552,10624958464,5017370624,32.08
6000,3,1000,600000,6000000,155.621979,0.031631,0.542612,156.196552,99.63,0.37,Tesla T4,2025-08-27 13:34:44,2025-08-27 13:37:21,1.612142e+08,15642329088,15523905536,118423552,10624958464,5017370624,32.08
6000,4,1000,600000,6000000,154.533223,0.026213,0.544831,155.104596,99.63,0.37,Tesla T4,2025-08-27 13:37:21,2025-08-27 13:39:57,1.612142e+08,15642329088,15523905536,118423552,10624958464,5017370624,32.08
6000,5,1000,600000,6000000,154.281617,0.024379,0.631158,154.937470,99.58,0.42,Tesla T4,2025-08-27 13:39:57,2025-08-27 13:42:32,1.612142e+08,15642329088,15523905536,118423552,10624958464,5017370624,32.08
